id,full_name,birthdate,gender,faction,faction_start,faction_end,profession,district_number,district_name,mandate,clean_handle
11005108,Annika Klose,1992-06-24,weiblich,SPD,2021-10-26,2025-03-25,Sozialwissenschaftlerin,75.0,Berlin-Mitte,Landesliste,anniklose.bsky.social
11005054,Ariane Fäscher,1968-03-01,weiblich,SPD,2021-10-26,2025-03-25,Publizistin/Pressesprecherin,58.0,Oberhavel - Havelland II,Direktwahl,
11005267,Armand Zorn,1988-07-18,männlich,SPD,2021-10-26,2025-03-25,Unternehmensberater,182.0,Frankfurt am Main I,Direktwahl,
11005046,Axel Echeverria,1980-03-19,männlich,SPD,2021-10-26,2025-03-25,Angestellter,139.0,Ennepe-Ruhr-Kreis II,Direktwahl,axelecheverria.bsky.social
11003624,Axel Schäfer,1952-08-03,männlich,SPD,2021-10-26,2025-03-25,Generalsekretär der Europäischen Bewegung Deutschland,140.0,Bochum I,Direktwahl,
11004124,Aydan Özoğuz,1967-05-31,weiblich,SPD,2021-10-26,2025-03-25,"Wissenschaftliche Mitarbeiterin, Körber Stiftung",22.0,Hamburg-Wandsbek,Direktwahl,
11005024,Bengt Bergt,1982-05-07,männlich,SPD,2021-10-26,2025-03-25,"Technischer Übersetzer, Redakteur",8.0,Segeberg - Stormarn-Mitte,Direktwahl,
11004392,Bernd Rützel,1968-10-02,männlich,SPD,2021-10-26,2025-03-25,Maschinenschlosser,249.0,Main-Spessart,Landesliste,
11004442,Bernd Westphal,1960-09-30,männlich,SPD,2021-10-26,2025-03-25,"Gewerkschaftssekretär, Chemielaborant",48.0,Hildesheim,Direktwahl,
11004258,Bernhard Daldrup,1956-06-01,männlich,SPD,2021-10-26,2025-03-25,Politikwissenschaftler (M.A.),130.0,Warendorf,Landesliste,
11003545,Bettina Hagedorn,1955-12-26,weiblich,SPD,2021-10-26,2025-03-25,Goldschmiedin,9.0,Ostholstein - Stormarn-Nord,Direktwahl,
11005135,Bettina Lugk,1982-02-03,weiblich,SPD,2021-10-26,2025-03-25,"Geowissenschaftlerin, Verwaltungsfachwirtin",150.0,Märkischer Kreis II,Landesliste,
11004358,Bettina Müller,1959-06-07,weiblich,SPD,2021-10-26,2025-03-25,"Rechtsanwältin, Krankenschwester",175.0,Main-Kinzig - Wetterau II - Schotten,Direktwahl,
11005168,Brian Nickholz,1989-12-22,männlich,SPD,2021-10-26,2025-03-25,Industriekaufmann,122.0,Recklinghausen II,Direktwahl,nickholz.bsky.social
11004006,Bärbel Bas,1968-05-03,weiblich,SPD,2021-10-26,2025-03-25,Personalmanagement-Ökonomin (VWA),115.0,Duisburg I,Direktwahl,
11005097,Carlos Kasper,1994-09-03,männlich,SPD,2021-10-26,2025-03-25,Zollbeamter,163.0,Chemnitzer Umland - Erzgebirgskreis II,Landesliste,carloskasper.bsky.social
11005251,Carmen Wegge,1989-09-24,weiblich,SPD,2021-10-26,2025-03-25,Juristin,224.0,Starnberg - Landsberg am Lech,Landesliste,carmenwegge.bsky.social
11003218,Carsten Schneider,1976-01-23,männlich,SPD,2021-10-26,2025-03-25,Bankkaufmann,193.0,Erfurt - Weimar - Weimarer Land II,Direktwahl,
11004426,Carsten Träger,1973-10-25,männlich,SPD,2021-10-26,2025-03-25,"sebst. Werbeberater, Koordinator Kommunikation Sparkasse Fürth",243.0,Fürth,Landesliste,
11004605,Christian Petry,1965-03-15,männlich,SPD,2021-10-26,2025-03-25,Dipl. Verwaltungswirt,298.0,St. Wendel,Direktwahl,
11005213,Christian Schreider,1971-12-22,männlich,SPD,2021-10-26,2025-03-25,Jurist,207.0,Ludwigshafen/Frankenthal,Direktwahl,
11005208,Christoph Schmid,1976-07-08,männlich,SPD,2021-10-26,2025-03-25,"Politikwissenschaftler, Bürgermeister a. D.",254.0,Donau-Ries,Landesliste,
11004825,Claudia Moll,1968-12-15,weiblich,SPD,2021-10-26,2025-03-25,Examinierte Altenpflegerin,88.0,Aachen II,Direktwahl,
11004423,Claudia Tausend,1964-07-22,weiblich,SPD,2021-10-26,2025-03-25,Diplom-Geographin,218.0,München-Ost,Landesliste,
11005009,Dagmar Andres,1969-12-03,weiblich,SPD,2021-10-26,2025-03-25,"Bilanzbuchhalterin, Steuerfachangestellte, Betribswirtin",92.0,Euskirchen - Rhein-Erft-Kreis II,Landesliste,
11004401,Dagmar Schmidt,1973-03-13,weiblich,SPD,2021-10-26,2025-03-25,Historikerin,172.0,Lahn-Dill,Direktwahl,dagmarschmidt.de
11005015,Daniel Baldy,1994-09-25,männlich,SPD,2021-10-26,2025-03-25,Lehrer,205.0,Mainz,Direktwahl,daniel-baldy.bsky.social
11005300,Daniel Rinkert,1987-12-11,männlich,SPD,2022-09-30,2025-03-25,Jurist,108.0,Neuss I,Landesliste,
11005211,Daniel Schneider,1976-12-11,männlich,SPD,2021-10-26,2025-03-25,"Kulturveranstalter, Unternehmer",29.0,Cuxhaven - Stade II,Direktwahl,
11004388,Dennis Rohde,1986-06-24,männlich,SPD,2021-10-26,2025-03-25,Rechtsanwalt,27.0,Oldenburg - Ammerland,Direktwahl,tomschroeder93.bsky.social
11005241,Derya Türk-Nachbaur,1973-04-10,weiblich,SPD,2021-10-26,2025-03-25,Versicherungsfachfrau,286.0,Schwarzwald-Baar,Landesliste,deryatuerknachbaur.bsky.social
11003816,Detlef Müller,1964-08-20,männlich,SPD,2021-10-26,2025-03-25,Lokomotivführer,162.0,Chemnitz,Direktwahl,tonyachasejjxh.bsky.social
11003199,Dietmar Nietan,1964-05-25,männlich,SPD,2021-10-26,2025-03-25,Angestellter,90.0,Düren,Landesliste,
11004295,Dirk Heidenblut,1961-04-21,männlich,SPD,2021-10-26,2025-03-25,Geschäftsführer,119.0,Essen II,Direktwahl,dhmdb.bsky.social
11004433,Dirk Vöpel,1971-05-29,männlich,SPD,2021-10-26,2025-03-25,Selbstständiger Kaufmann,117.0,Oberhausen - Wesel III,Direktwahl,
11004444,Dirk Wiese,1983-07-11,männlich,SPD,2021-10-26,2025-03-25,Jurist,147.0,Hochsauerlandkreis,Landesliste,
11005303,Dirk-Ulrich Mende,1957-12-26,männlich,SPD,2023-01-25,2025-03-25,Volljurist / Geschäftsführer,44.0,Celle - Uelzen,Landesliste,
11004959,Dorothee Martin,1978-01-21,weiblich,SPD,2021-10-26,2025-03-25,Dipl.-Politologin,21.0,Hamburg-Nord,Direktwahl,
11003710,Dr. Bärbel Kofler,1967-05-24,weiblich,SPD,2021-10-26,2025-03-25,"Bankkauffrau, Diplom-Informatikerin (FH), Sprachwissenschaftlerin",225.0,Traunstein,Landesliste,baerbelkofler.bsky.social‬
11005247,Dr. Carolin Wagner,1982-10-01,weiblich,SPD,2021-10-26,2025-03-25,Referatsleiterin,233.0,Regensburg,Landesliste,
11005174,Dr. Christos Pantazis,1975-10-09,männlich,SPD,2021-10-26,2025-03-25,Arzt,50.0,Braunschweig,Direktwahl,
11004386,Dr. Daniela De Ridder,1962-11-27,weiblich,SPD,2022-06-03,2025-03-25,Unternehmensberaterin,31.0,Mittelems,Landesliste,
11004033,Dr. Edgar Franke,1960-01-21,männlich,SPD,2021-10-26,2025-03-25,"Bürgermeister a. D., Jurist",170.0,Schwalm-Eder,Direktwahl,
11005103,Dr. Franziska Kersten,1968-12-19,weiblich,SPD,2021-10-26,2025-03-25,Tierärztin,67.0,Börde - Jerichower Land,Direktwahl,franziskakersten.bsky.social‬
11005262,Dr. Herbert Wollmann,1951-01-14,männlich,SPD,2021-10-26,2025-03-25,Arzt,66.0,Altmark,Direktwahl,
11005021,Dr. Holger Becker,1964-07-15,männlich,SPD,2021-10-26,2025-03-25,"Physiker, wissenschaftlicher Leiter",191.0,Jena - Sömmerda - Weimarer Land I,Direktwahl,
11004603,Dr. Jens Zimmermann,1981-09-09,männlich,SPD,2021-10-26,2025-03-25,Diplom-Kaufmann,187.0,Odenwald,Direktwahl,jens-zimmermann.org‬
11004950,Dr. Joe Weingarten,1962-03-17,männlich,SPD,2021-10-26,2025-03-25,Dipl.-Verwaltungswissenschaftler,201.0,Kreuznach,Direktwahl,drjoe.bsky.social
11004270,Dr. Johannes Fechner,1972-11-25,männlich,SPD,2021-10-26,2025-03-25,Rechtsanwalt,283.0,Emmendingen - Lahr,Landesliste,
11004259,Dr. Karamba Diaby,1961-11-27,männlich,SPD,2021-10-26,2025-03-25,"Chemiker, Geologe",72.0,Halle,Direktwahl,
11005107,Dr. Kristian Klinck,1979-04-19,männlich,SPD,2021-10-26,2025-03-25,"Politikwissenschaftler, Studienrat",6.0,Plön - Neumünster,Direktwahl,
11005221,Dr. Lina Seitzl,1989-06-03,weiblich,SPD,2021-10-26,2025-03-25,Politikwissenschaftlerin,287.0,Konstanz,Landesliste,linaseitzl.bsky.social‬
11004389,Dr. Martin Rosemann,1976-10-20,männlich,SPD,2021-10-26,2025-03-25,Diplom-Volkswirt,290.0,Tübingen,Landesliste,
11003809,Dr. Matthias Miersch,1968-12-19,männlich,SPD,2021-10-26,2025-03-25,Rechtsanwalt,47.0,Hannover-Land II,Direktwahl,
11004876,Dr. Nils Schmid,1973-07-11,männlich,SPD,2021-10-26,2025-03-25,"Jurist, Minister a. D.",262.0,Nürtingen,Landesliste,
11004396,Dr. Nina Scheer,1971-09-11,weiblich,SPD,2021-10-26,2025-03-25,"Juristin, Politikwissenschaftlerin, Musikerin",10.0,Herzogtum Lauenburg - Stormarn-Süd,Direktwahl,nina-scheer.de
11005229,Dr. Ralf Stegner,1959-10-02,männlich,SPD,2021-10-26,2025-03-25,Politikwissenschaftler,7.0,Pinneberg,Direktwahl,ralfstegner.bsky.social‬
11003599,Dr. Rolf Mützenich,1959-06-25,männlich,SPD,2021-10-26,2025-03-25,Dipl.-Politikwissenschaftler,95.0,Köln III,Direktwahl,
11005137,Dr. Tanja Machalet,1974-05-01,weiblich,SPD,2021-10-26,2025-03-25,"Bankkauffrau, Dipl.-Volkswirtin",204.0,Montabaur,Direktwahl,
11005194,Dr. Thorsten Rudolph,1974-03-15,männlich,SPD,2021-10-26,2025-03-25,Beamter,199.0,Koblenz,Landesliste,
11004710,Dr. Wiebke Esdar,1984-02-11,weiblich,SPD,2021-10-26,2025-03-25,Dipl.-Psychologin,132.0,Bielefeld - Gütersloh II,Direktwahl,
11005142,Dr. Zanda Martens,1984-10-01,weiblich,SPD,2021-10-26,2025-03-25,Gewerkschaftssekretärin,106.0,Düsseldorf I,Landesliste,zandamartens.bsky.social‬
11005115,Dunja Kreiser,1971-06-27,weiblich,SPD,2021-10-26,2025-03-25,Abwassermeisterin,49.0,Salzgitter - Wolfenbüttel,Direktwahl,
11004771,Elisabeth Kaiser,1987-03-04,weiblich,SPD,2021-10-26,2025-03-25,Politik- und Verwaltungswissenschaftlerin,194.0,Gera - Greiz - Altenburger Land,Landesliste,elisabethkaiser.bsky.social
11005302,Emily Vontz,2000-10-15,weiblich,SPD,2023-01-01,2025-03-25,Studentin,,,Landesliste,
11005139,Erik Malottki,1986-04-01,männlich,SPD,2021-10-26,2025-03-25,Gewerkschafter,16.0,Mecklenburgische Seenplatte I - Vorpommern-Greifswald II,Direktwahl,erikvonmalottki.bsky.social
11005131,Esra Limbacher,1989-05-01,männlich,SPD,2021-10-26,2025-03-25,Volljurist,299.0,Homburg,Direktwahl,esralimbacher.bsky.social
11004701,Esther Dilcher,1965-09-18,weiblich,SPD,2021-10-26,2025-03-25,"Rechtsanwältin, Notarin",167.0,Waldeck,Direktwahl,
11005057,Fabian Funke,1997-07-25,männlich,SPD,2021-10-26,2025-03-25,Internationale Beziehungen (B. A.),158.0,Sächsische Schweiz-Osterzgebirge,Landesliste,funkefabian.bsky.social
11005044,Falko Droßmann,1973-12-11,männlich,SPD,2021-10-26,2025-03-25,Soldat,18.0,Hamburg-Mitte,Direktwahl,
11005043,Felix Döring,1991-02-23,männlich,SPD,2021-10-26,2025-03-25,Lehrer,173.0,Gießen,Direktwahl,
11004317,Frank Junge,1967-05-05,männlich,SPD,2021-10-26,2025-03-25,Dipl.-Sportlehrer,13.0,Ludwigslust-Parchim II–Nordwestmecklenbg II–Landkr. RostockI,Direktwahl,
11003846,Frank Schwabe,1970-11-12,männlich,SPD,2021-10-26,2025-03-25,,121.0,Recklinghausen I,Direktwahl,frankschwabe.bsky.social
11005243,Frank Ullrich,1958-01-24,männlich,SPD,2021-10-26,2025-03-25,Dipl.-Sportlehrer (Trainer),196.0,Suhl - Schmalkalden-Meiningen - Hildburghausen - Sonneberg,Direktwahl,
11005144,Franziska Mascheck,1979-02-04,weiblich,SPD,2021-10-26,2025-03-25,M.A. Soziale Arbeit,154.0,Leipzig-Land,Landesliste,
11005077,Frauke Heiligenstadt,1966-03-24,weiblich,SPD,2021-10-26,2025-03-25,Dipl.-Verwaltungswirtin FH,52.0,Goslar - Northeim - Osterode,Direktwahl,fheiligenstadt.bsky.social
11004296,Gabriela Heinrich,1963-04-18,weiblich,SPD,2021-10-26,2025-03-25,Redakteurin,244.0,Nürnberg-Nord,Landesliste,
11004325,Gabriele Katzmarek,1960-07-08,weiblich,SPD,2021-10-26,2025-03-25,Gewerkschaftssekretärin,273.0,Rastatt,Landesliste,
11004448,Gülistan Yüksel,1962-03-27,weiblich,SPD,2021-10-26,2025-03-25,Pharmazeutisch-kaufmännische Assistentin,109.0,Mönchengladbach,Landesliste,
11005038,Hakan Demir,1984-11-16,männlich,SPD,2021-10-26,2025-03-25,,82.0,Berlin-Neukölln,Direktwahl,
11005250,Hannes Walter,1984-03-02,männlich,SPD,2021-10-26,2025-03-25,"KFZ-Mechaniker, Betriebswirt",65.0,Elbe-Elster - Oberspreewald-Lausitz II,Direktwahl,
11004244,Heike Baehrens,1955-09-21,weiblich,SPD,2021-10-26,2025-03-25,"Bankkauffrau, Diplom-Religionspädagogin, Geschäftsführerin",263.0,Göppingen,Landesliste,
11005051,Heike Engelhardt,1961-06-05,weiblich,SPD,2021-10-26,2025-03-25,Redakteurin,294.0,Ravensburg,Landesliste,
11005314,Heike Heubach,1979-12-14,weiblich,SPD,2024-03-20,2025-03-25,Industriekauffrau,253.0,Augsburg-Land,Landesliste,
11004802,Helge Lindh,1976-12-06,männlich,SPD,2021-10-26,2025-03-25,,102.0,Wuppertal I,Direktwahl,helgelindh.bsky.social
11005105,Helmut Kleebank,1964-11-18,männlich,SPD,2021-10-26,2025-03-25,"Krankenpfleger, Lehrer, Bezirksbürgermeister i. R.",78.0,Berlin-Spandau - Charlottenburg Nord,Direktwahl,
11005140,Holger Mann,1979-02-19,männlich,SPD,2021-10-26,2025-03-25,Politikwissenschaftler,152.0,Leipzig I,Landesliste,
11003142,Hubertus Heil,1972-11-03,männlich,SPD,2021-10-26,2025-03-25,"Politikwissenschaftler, Bundesminister",45.0,Gifhorn - Peine,Direktwahl,
11005199,Ingo Schäfer,1965-09-20,männlich,SPD,2021-10-26,2025-03-25,Feuerwehrmann,103.0,Solingen - Remscheid - Wuppertal II,Direktwahl,
11005036,Isabel Cademartori Dujisin,1988-01-09,weiblich,SPD,2021-10-26,2025-03-25,Wirtschaftspädagogin,275.0,Mannheim,Direktwahl,
11004949,Isabel Mackensen,1986-09-29,weiblich,SPD,2021-10-26,2025-03-25,Politikwissenschaftlerin,208.0,Neustadt - Speyer,Landesliste,
11005025,Jakob Blankenburg,1997-08-05,männlich,SPD,2021-10-26,2025-03-25,Politikwissenschaftler,37.0,Lüchow-Dannenberg - Lüneburg,Direktwahl,
11005041,Jan Dieren,1991-07-29,männlich,SPD,2021-10-26,2025-03-25,Rechtsanwalt,114.0,Krefeld II - Wesel II,Direktwahl,jandieren.bsky.social
11005181,Jan Plobner,1992-03-26,männlich,SPD,2021-10-26,2025-03-25,Standesbeamter,246.0,Roth,Landesliste,
11005088,Jasmina Hostert,1982-12-03,weiblich,SPD,2021-10-26,2025-03-25,Politikwissenschaftlerin,260.0,Böblingen,Landesliste,
11005178,Jens Peick,1981-08-16,männlich,SPD,2021-10-26,2025-03-25,Dipl.-Verwaltungswirt (FH),142.0,Dortmund I,Direktwahl,jenspeick.bsky.social
11005192,Jessica Rosenthal,1992-10-28,weiblich,SPD,2021-10-26,2025-03-25,Gesamtschullehrerin,96.0,Bonn,Landesliste,
11004393,Johann Saathoff,1967-12-09,männlich,SPD,2021-10-26,2025-03-25,Diplom-Verwaltungswirt (FH),24.0,Aurich - Emden,Direktwahl,johann-saathoff.bsky.social
11005010,Johannes Arlt,1984-04-23,männlich,SPD,2021-10-26,2025-03-25,Offizier,17.0,Mecklenburgische Seenplatte II - Landkreis Rostock III,Direktwahl,
11004881,Johannes Schraps,1983-08-17,männlich,SPD,2021-10-26,2025-03-25,Politikwissenschaftler,46.0,Hameln-Pyrmont - Holzminden,Direktwahl,johannesschraps.bsky.social
11005204,Johannes Schätzl,1993-06-10,männlich,SPD,2021-10-26,2025-03-25,Informatiker / Datenanlyse,229.0,Passau,Landesliste,johannesschaetzl.bsky.social
11004844,Josephine Ortleb,1986-11-25,weiblich,SPD,2021-10-26,2025-03-25,Fachwirtin in der Gastronomie,296.0,Saarbrücken,Direktwahl,josephine-ortleb.de
11003782,Josip Juratovic,1959-01-15,männlich,SPD,2021-10-26,2025-03-25,KfZ Mechaniker,267.0,Heilbronn,Landesliste,
11005169,Jörg Nürnberger,1967-04-17,männlich,SPD,2021-10-26,2025-03-25,Rechtsanwalt,239.0,Hof,Landesliste,
11005023,Jürgen Berghahn,1960-07-05,männlich,SPD,2021-10-26,2025-03-25,"Elektroinstallateur, Bildungsreferent",135.0,Lippe I,Direktwahl,
11004639,Jürgen Coße,1969-08-16,männlich,SPD,2021-10-26,2025-03-25,Arbeitsvermittler,128.0,Steinfurt III,Landesliste,juergencosse.bsky.social
11005153,Kathrin Michel,1963-04-17,weiblich,SPD,2021-10-26,2025-03-25,Industriekauffrau,156.0,Bautzen I,Landesliste,kthrn-mchl-spd.bsky.social
11003804,Katja Mast,1971-02-04,weiblich,SPD,2021-10-26,2025-03-25,"MdB, Bankkauffrau",279.0,Pforzheim,Landesliste,katjamast.bsky.social
11004686,Katrin Budde,1965-04-13,weiblich,SPD,2021-10-26,2025-03-25,Dipl.-Ing. für Arbeitsgestaltung,74.0,Mansfeld,Landesliste,
11005268,Katrin Zschau,1976-06-09,weiblich,SPD,2021-10-26,2025-03-25,Landesgeschäftsführerin Gewerkschaft,14.0,Rostock - Landkreis Rostock II,Direktwahl,
11003440,Kerstin Griese,1966-12-06,weiblich,SPD,2021-10-26,2025-03-25,Historikerin,105.0,Mettmann II,Landesliste,
11005119,Kevin Kühnert,1989-07-01,männlich,SPD,2021-10-26,2025-03-25,Angestellter,81.0,Berlin-Tempelhof-Schöneberg,Direktwahl,kuehnikev.bsky.social
11005124,Kevin Leiser,1993-09-03,männlich,SPD,2021-10-26,2025-03-25,Lehrer,268.0,Schwäbisch Hall - Hohenlohe,Landesliste,
11003715,Lars Klingbeil,1978-02-23,männlich,SPD,2021-10-26,2025-03-25,Politikwissenschaftler,35.0,Rotenburg I - Heidekreis,Direktwahl,larsklingbeil.bsky.social
11005256,Lena Werner,1994-10-08,weiblich,SPD,2021-10-26,2025-03-25,Hotelfachfrau / Projektmanagerin,202.0,Bitburg,Landesliste,
11004683,Leni Breymaier,1960-04-26,weiblich,SPD,2021-10-26,2025-03-25,Einzelhandelskauffrau,270.0,Aalen - Heidenheim,Landesliste,
11005170,Lennard Oehl,1993-06-01,männlich,SPD,2021-10-26,2025-03-25,Volkswirt,180.0,Hanau,Direktwahl,
11005318,Lucia Schanbacher,1989-11-12,weiblich,SPD,2025-01-01,2025-03-25,"Wissenschaftliche Mitarbeiterin, Pressereferentin",258.0,Stuttgart I,Landesliste,
11005128,Luiza Licina-Bode,1972-10-10,weiblich,SPD,2021-10-26,2025-03-25,Volljuristin,148.0,Siegen-Wittgenstein,Landesliste,
11005096,Macit Karaahmetoğlu,1968-07-11,männlich,SPD,2021-10-26,2025-03-25,"Rechtsanwalt, Fachanwalt für Urheber- und Medienrecht",265.0,Ludwigsburg,Landesliste,
11004368,Mahmut Özdemir,1987-06-23,männlich,SPD,2021-10-26,2025-03-25,Rechtsreferendar (beurlaubt),116.0,Duisburg II,Direktwahl,
11005249,Maja Wallstein,1986-03-18,weiblich,SPD,2021-10-26,2025-03-25,Wissenschaftsmanagerin,64.0,Cottbus - Spree-Neiße,Direktwahl,
11005062,Manuel Gava,1991-02-20,männlich,SPD,2021-10-26,2025-03-25,Vertriebsleiter,39.0,Stadt Osnabrück,Direktwahl,
11003838,Marianne Schieder,1962-05-23,weiblich,SPD,2021-10-26,2025-03-25,Juristin,234.0,Schwandorf,Landesliste,
11004942,Marja-Liisa Völlers,1984-09-28,weiblich,SPD,2021-10-26,2025-03-25,Lehrerin,40.0,Nienburg II - Schaumburg,Direktwahl,
11005090,Markus Hümpfer,1992-03-17,männlich,SPD,2021-10-26,2025-03-25,Ingenieur,250.0,Schweinfurt,Landesliste,markushuempfer.bsky.social
11004921,Markus Töns,1964-01-01,männlich,SPD,2021-10-26,2025-03-25,Politologe,123.0,Gelsenkirchen,Direktwahl,
11005040,Martin Diedenhofen,1995-02-05,männlich,SPD,2021-10-26,2025-03-25,Student,197.0,Neuwied,Landesliste,
11003758,Martin Gerster,1971-08-30,männlich,SPD,2021-10-26,2025-03-25,"Politikwissenschaftler, Redakteur",292.0,Biberach,Landesliste,
11005116,Martin Kröber,1992-02-12,männlich,SPD,2021-10-26,2025-03-25,Geschäftsstellenleiter,69.0,Magdeburg,Direktwahl,
11004381,Martin Rabanus,1971-09-02,männlich,SPD,2024-01-26,2025-03-25,Ministerialrat,178.0,Rheingau-Taunus - Limburg,Landesliste,
11004413,Martina Stamm-Fibich,1965-04-23,weiblich,SPD,2021-10-26,2025-03-25,"Marketing- und Kommunikationsmanagerin, Betriebsrätin",242.0,Erlangen,Landesliste,stamm-fibich.bsky.social
11005176,Mathias Papendieck,1982-02-18,männlich,SPD,2021-10-26,2025-03-25,Informatiker,63.0,Frankfurt (Oder) - Oder-Spree,Direktwahl,
11004904,Mathias Stein,1970-02-21,männlich,SPD,2021-10-26,2025-03-25,"Bautechniker, Wasserbauer",5.0,Kiel,Direktwahl,mathiasstein.bsky.social
11005154,Matthias David Mieves,1985-12-30,männlich,SPD,2021-10-26,2025-03-25,Dipl.-Kaufmann,209.0,Kaiserslautern,Direktwahl,djrg.bsky.social
11005252,Melanie Wegling,1990-01-07,weiblich,SPD,2021-10-26,2025-03-25,Internationale Vertriebsmanagerin,184.0,Groß-Gerau,Direktwahl,
11004289,Metin Hakverdi,1969-06-25,männlich,SPD,2021-10-26,2025-03-25,Volljurist,23.0,Hamburg-Bergedorf - Harburg,Direktwahl,metinhakverdi.bsky.social
11004039,Michael Gerdes,1960-05-23,männlich,SPD,2021-10-26,2025-03-25,"Bergmann, Elektrohauer",125.0,Bottrop - Recklinghausen III,Direktwahl,
11005161,Michael Müller,1964-12-09,männlich,SPD,2021-10-26,2025-03-25,"Bürokaufmann, Regierender Bürgermeister a. D.",80.0,Berlin-Charlottenburg-Wilmersdorf,Direktwahl,
11003213,Michael Roth,1970-08-24,männlich,SPD,2021-10-26,2025-03-25,Dipl.-Politologe,169.0,Werra-Meißner - Hersfeld-Rotenburg,Direktwahl,
11004884,Michael Schrodi,1977-07-03,männlich,SPD,2021-10-26,2025-03-25,Studienrat,215.0,Fürstenfeldbruck,Landesliste,michael-schrodi.bsky.social
11004424,Michael Thews,1964-09-06,männlich,SPD,2021-10-26,2025-03-25,Diplom-Chemieingenieur,145.0,Hamm - Unna II,Direktwahl,michaelthews.bsky.social
11004359,Michelle Müntefering,1980-04-09,weiblich,SPD,2021-10-26,2025-03-25,Journalistin,141.0,Herne - Bochum II,Direktwahl,mi-muentefering.bsky.social
11005084,Nadine Heselhaus,1978-10-12,weiblich,SPD,2021-10-26,2025-03-25,Dipl.-Verwaltungswirtin (FH),126.0,Borken II,Landesliste,
11005310,Nadine Ruf,1978-02-02,weiblich,SPD,2024-01-26,2025-03-25,Geschäftsführerin,179.0,Wiesbaden,Landesliste,
11005231,Nadja Sthamer,1990-03-13,weiblich,SPD,2021-10-26,2025-03-25,wiss. Mitarbeiterin,153.0,Leipzig II,Landesliste,
11005177,Natalie Pawlik,1992-08-26,weiblich,SPD,2021-10-26,2025-03-25,Geschichts- und Sozialwissenschaftlerin (M.A.),177.0,Wetterau I,Direktwahl,nataliepawlik.bsky.social
11004947,Nezahat Baradari,1965-08-15,weiblich,SPD,2021-10-26,2025-03-25,Fachärztin für Kinder- und Jugendmedizin,149.0,Olpe - Märkischer Kreis I,Landesliste,baradari.bsky.social
11003732,Niels Annen,1973-04-06,männlich,SPD,2021-10-26,2025-03-25,"Historiker, Politikwissenschaftler, Staatsminister",20.0,Hamburg-Eimsbüttel,Landesliste,nielsannen.bsky.social
11003231,Olaf Scholz,1958-06-14,männlich,SPD,2021-10-26,2025-03-25,Rechtsanwalt,61.0,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,Direktwahl,dbroessler.bsky.social
11004063,Oliver Kaczmarek,1970-08-08,männlich,SPD,2021-10-26,2025-03-25,,144.0,Unna I,Direktwahl,
11005143,Parsa Marvi,1982-02-06,männlich,SPD,2021-10-26,2025-03-25,Produktmanager Breitband,271.0,Karlsruhe-Stadt,Landesliste,
11005206,Peggy Schierenbeck,1970-10-09,weiblich,SPD,2021-10-26,2025-03-25,"Coach Führung und Kommunikation, Unternehmerin",33.0,Diepholz - Nienburg I,Landesliste,
11003797,Prof. Dr. Karl Lauterbach,1963-02-21,männlich,SPD,2021-10-26,2025-03-25,Universitätsprofessor,101.0,Leverkusen - Köln IV,Direktwahl,
11004257,Prof. Dr. Lars Castellucci,1974-02-24,männlich,SPD,2021-10-26,2025-03-25,Hochschullehrer,277.0,Rhein-Neckar,Landesliste,larscastellucci.bsky.social‬
11005165,Rasha Nasr,1992-05-12,weiblich,SPD,2021-10-26,2025-03-25,Politikwissenschaftlerin,159.0,Dresden I,Landesliste,albrechtpallas.de
11005202,Rebecca Schamber,1975-12-07,weiblich,SPD,2021-10-26,2025-03-25,Dipl.-Juristin,43.0,Hannover-Land I,Direktwahl,
11005006,Reem Alabali-Radovan,1990-05-01,weiblich,SPD,2021-10-26,2025-03-25,Politikwissenschaftlerin,12.0,Schwerin - Ludwigslust-Parchim I - Nordwestmecklenburg I,Direktwahl,
11004287,Rita Hagl-Kehl,1970-11-11,weiblich,SPD,2021-10-26,2025-03-25,Studienrätin,227.0,Deggendorf,Landesliste,
11003847,Rita Schwarzelühr-Sutter,1962-10-13,weiblich,SPD,2021-10-26,2025-03-25,Dipl.-Betriebswirtin,288.0,Waldshut,Landesliste,ritaschwarzeluehr.bsky.social
11005151,Robin Mesarosch,1991-04-01,männlich,SPD,2021-10-26,2025-03-25,Parl. Referent,295.0,Zollernalb - Sigmaringen,Landesliste,
11005236,Ruppert Stüwe,1978-05-21,männlich,SPD,2021-10-26,2025-03-25,Dipl.-Volkswirt,79.0,Berlin-Steglitz-Zehlendorf,Landesliste,ruppertstuewe.bsky.social
11004261,Sabine Dittmar,1964-09-15,weiblich,SPD,2021-10-26,2025-03-25,Ärztin,248.0,Bad Kissingen,Landesliste,
11004377,Sabine Poschmann,1968-10-04,weiblich,SPD,2021-10-26,2025-03-25,Betriebswirtin (VWA),143.0,Dortmund II,Direktwahl,
11005000,Sanae Abdi,1986-07-07,weiblich,SPD,2021-10-26,2025-03-25,"Vertragsmanagerin, Finanzmanagerin",93.0,Köln I,Direktwahl,sanaeabdi.bsky.social
11005120,Sarah Lahrkamp,1981-07-04,weiblich,SPD,2021-10-26,2025-03-25,Politikwissenschaftlerin,124.0,Steinfurt I - Borken I,Landesliste,
